step,force/mismatch_abs_mean,force/tau_hat_abs_mean,force/tau_t_abs_mean,loss/anomaly_mse,loss/anomaly_weighted,loss/flow
23900,0.11245995759963989,0.5706887245178223,0.6000113487243652,0.03449321165680885,0.00034493207931518555,0.0015298777725547552
24000,0.12127822637557983,0.526742160320282,0.587426483631134,0.0462508387863636,0.0004625083820428699,0.0025563202798366547
24100,0.10849608480930328,0.5454493761062622,0.5659723281860352,0.03205402195453644,0.0003205402463208884,0.003116870066151023
24200,0.10924766212701797,0.5681276321411133,0.5672115683555603,0.03369085490703583,0.00033690853160806,0.0026592223439365625
24300,0.11053860932588577,0.5566956996917725,0.5742634534835815,0.03431641310453415,0.0003431640798225999,0.002524025272578001
24400,0.11963137984275818,0.5852929949760437,0.6097003817558289,0.04146623611450195,0.0004146623541601002,0.0024074087850749493
24500,0.10659689456224442,0.5376613736152649,0.5469563007354736,0.03190155699849129,0.00031901555485092103,0.0036759977228939533
24600,0.12004848569631577,0.5549174547195435,0.5811014175415039,0.04753665626049042,0.00047536654165014625,0.0036994002293795347
24700,0.1108284741640091,0.5362483263015747,0.5827176570892334,0.03414035588502884,0.0003414035600144416,0.0013142229290679097
24800,0.0976172387599945,0.5235055685043335,0.5441391468048096,0.02841831184923649,0.0002841831010300666,0.001469818060286343
24900,0.1144612729549408,0.5925938487052917,0.5894925594329834,0.037160422652959824,0.00037160422652959824,0.002056333003565669
25000,0.1266750991344452,0.5688456296920776,0.6081556677818298,0.057864028960466385,0.0005786402616649866,0.0023233091924339533
25100,0.11818663030862808,0.5573017001152039,0.569659948348999,0.04002858325839043,0.0004002857895102352,0.0014984847512096167
25200,0.12804558873176575,0.5755192637443542,0.5722885131835938,0.047915734350681305,0.00047915734467096627,0.0022000260651111603
25300,0.1085655689239502,0.5514427423477173,0.5596843957901001,0.034830182790756226,0.00034830180811695755,0.004107427317649126
25400,0.11639902740716934,0.5573711395263672,0.5692786574363708,0.03590582311153412,0.00035905823460780084,0.002534128725528717
25500,0.11730261147022247,0.5927234888076782,0.6065680980682373,0.03733440488576889,0.0003733440535143018,0.002854122081771493
25600,0.09150291234254837,0.5309863090515137,0.5547492504119873,0.022858725860714912,0.00022858724696561694,0.00348715391010046
25700,0.11215443164110184,0.5820186138153076,0.611042320728302,0.04629874974489212,0.0004629874892998487,0.0038507794961333275
25800,0.11236706376075745,0.5846979022026062,0.6105074286460876,0.03751528263092041,0.0003751528274733573,0.0016053566941991448
25900,0.11916953325271606,0.5612652897834778,0.6064364910125732,0.053355179727077484,0.0005335517344065011,0.0016187916044145823
26000,0.10920978337526321,0.5383305549621582,0.5740856528282166,0.04004712402820587,0.0004004711809102446,0.0023250847589224577
26100,0.12202760577201843,0.5603784322738647,0.5983547568321228,0.041972748935222626,0.00041972746839746833,0.00497802859172225
26200,0.10313928872346878,0.5466419458389282,0.5666271448135376,0.028489267453551292,0.00028489268152043223,0.0031890668906271458
26300,0.11977310478687286,0.5494652986526489,0.5832841396331787,0.04912770912051201,0.0004912770236842334,0.0017073368653655052
26400,0.11384890973567963,0.5910784006118774,0.6265434622764587,0.040928516536951065,0.00040928515954874456,0.0023140714038163424
26500,0.12166255712509155,0.5659425258636475,0.5835171937942505,0.048165541142225266,0.00048165544285438955,0.0019742362201213837
26600,0.10272852331399918,0.5589750409126282,0.5745295286178589,0.029864419251680374,0.000298644183203578,0.0020371282007545233
26700,0.11741963773965836,0.6144021153450012,0.6198490262031555,0.045300114899873734,0.00045300109195522964,0.005114617291837931
26800,0.10969516634941101,0.5507454872131348,0.5943304896354675,0.04435407370328903,0.0004435407172422856,0.0026782548520714045
26900,0.11310381442308426,0.5594896674156189,0.5853039622306824,0.038193173706531525,0.0003819317207671702,0.004082009196281433
27000,0.11347748339176178,0.5955953598022461,0.6050678491592407,0.041517503559589386,0.0004151750181335956,0.0018766518915072083
27100,0.11400231719017029,0.5602217316627502,0.5582915544509888,0.03685721755027771,0.00036857216036878526,0.001140170730650425
27200,0.10801603645086288,0.5938361287117004,0.6011303663253784,0.03940742462873459,0.00039407418807968497,0.0031076439190655947
27300,0.13018518686294556,0.5858676433563232,0.6252661943435669,0.05960957333445549,0.000596095691435039,0.0011738922912627459
27400,0.11429664492607117,0.5736788511276245,0.5922266244888306,0.04159179702401161,0.0004159179516136646,0.0018355705542489886
27500,0.09648860991001129,0.5565706491470337,0.5762388110160828,0.02507229894399643,0.000250723009230569,0.0017944317078217864
27600,0.11041874438524246,0.5277480483055115,0.5605074167251587,0.04528799653053284,0.0004528799036052078,0.002486593322828412
27700,0.10853958874940872,0.5553009510040283,0.5621150732040405,0.03642036020755768,0.00036420358810573816,0.001617529895156622
27800,0.1044086441397667,0.5580982565879822,0.569648027420044,0.037207428365945816,0.00037207422428764403,0.0009956854628399014
27900,0.12351982295513153,0.5532422065734863,0.5850688815116882,0.056316178292036057,0.0005631617968901992,0.002103663980960846
28000,0.10974026471376419,0.5286327600479126,0.5667442083358765,0.04329799488186836,0.0004329799266997725,0.0013792910613119602
28100,0.09338970482349396,0.5349485278129578,0.5576338768005371,0.0264342799782753,0.0002643427869770676,0.0010294587118551135
28200,0.12849707901477814,0.5841071009635925,0.6093363761901855,0.06026919558644295,0.0006026919581927359,0.0012798464158549905
28300,0.12410175800323486,0.5456632375717163,0.5868372321128845,0.045769840478897095,0.00045769839198328555,0.002197649097070098
28400,0.10453197360038757,0.5548709630966187,0.5787481665611267,0.031069353222846985,0.00031069351825863123,0.0024125128984451294
28500,0.11156252771615982,0.5810970664024353,0.6133682131767273,0.04418566823005676,0.0004418566823005676,0.0031902736518532038
28600,0.10335840284824371,0.5526944398880005,0.577951192855835,0.03367835655808449,0.0003367835597600788,0.00276806578040123
28700,0.11841072887182236,0.570207953453064,0.6079114079475403,0.04478045180439949,0.00044780451571568847,0.0023340554907917976
28800,0.11166562139987946,0.5247442126274109,0.5565991997718811,0.04128420725464821,0.0004128421132918447,0.003094705520197749
28900,0.12425031512975693,0.5697637796401978,0.5848152041435242,0.04648381471633911,0.00046483814367093146,0.002807136159390211
29000,0.10777271538972855,0.5508221387863159,0.570496141910553,0.035617101937532425,0.0003561709600035101,0.002208493649959564
29100,0.09924883395433426,0.530834436416626,0.5487263202667236,0.02691238559782505,0.00026912387693300843,0.0017328879330307245
29200,0.11877123266458511,0.5558927059173584,0.5913312435150146,0.04278548061847687,0.0004278548003640026,0.0016539923381060362
29300,0.10037138313055038,0.5269575119018555,0.5572697520256042,0.026835832744836807,0.0002683583297766745,0.0041354019194841385
29400,0.10522928088903427,0.5499393939971924,0.5654584169387817,0.03812994062900543,0.00038129944005049765,0.001998697407543659
29500,0.10987666249275208,0.5460067987442017,0.5803601741790771,0.04125372692942619,0.00041253725066781044,0.0027994245756417513
29600,0.11354687064886093,0.5757047533988953,0.5564441680908203,0.039670396596193314,0.0003967039519920945,0.0049840956926345825
29700,0.10803203284740448,0.5583045482635498,0.5772390365600586,0.03692691773176193,0.0003692691680043936,0.0020425531547516584
29800,0.11085546761751175,0.5564213991165161,0.5749252438545227,0.03936004266142845,0.0003936004068236798,0.003337875474244356
29900,0.09726384282112122,0.5786054134368896,0.60162752866745,0.028259573504328728,0.00028259571990929544,0.0022321012802422047
30000,0.10276462882757187,0.5629075765609741,0.5785171985626221,0.030441196635365486,0.000304411951219663,0.0021248976700007915
30100,0.11607539653778076,0.5691429972648621,0.5919494032859802,0.04453742504119873,0.0004453742294572294,0.0030855184886604548
30200,0.09588120877742767,0.5255350470542908,0.5504150986671448,0.02760516293346882,0.0002760516363196075,0.001668119104579091
30300,0.11525781452655792,0.6051713824272156,0.6045128107070923,0.04177461937069893,0.0004177462251391262,0.002786217024549842
30400,0.09921423345804214,0.5317226052284241,0.5708669424057007,0.03261883556842804,0.00032618833938613534,0.0022822560276836157
30500,0.12683621048927307,0.5500890612602234,0.5962870121002197,0.05714476853609085,0.0005714476574212313,0.0023840442299842834
30600,0.1066240519285202,0.5539898872375488,0.5821030735969543,0.0334528386592865,0.00033452839124947786,0.0029045462142676115
30700,0.10601864755153656,0.5614166259765625,0.5823957324028015,0.03507504239678383,0.00035075045889243484,0.0014401184162124991
30800,0.09407230466604233,0.573836624622345,0.5975765585899353,0.027454201132059097,0.00027454199152998626,0.0034291772171854973
30900,0.11413449794054031,0.5298510789871216,0.577917754650116,0.046257391571998596,0.00046257389476522803,0.0019076180178672075
31000,0.09968926757574081,0.546215295791626,0.5851119160652161,0.030111409723758698,0.0003011140797752887,0.0019275776576250792
31100,0.11658921092748642,0.5938707590103149,0.5798077583312988,0.04247026517987251,0.0004247026809025556,0.0020954476203769445
31200,0.1103523001074791,0.5428639650344849,0.5629865527153015,0.037045251578092575,0.0003704525006469339,0.0018388719763606787
31300,0.10541781038045883,0.5562619566917419,0.5551126003265381,0.0346948616206646,0.00034694859641604125,0.0016728765331208706
31400,0.10468290746212006,0.536392092704773,0.5438472628593445,0.03400187939405441,0.0003400188288651407,0.0015805397415533662
31500,0.10681252181529999,0.5365167856216431,0.5664229393005371,0.03279433399438858,0.00032794332946650684,0.0023469955194741488
31600,0.10378355532884598,0.5616212487220764,0.5820474624633789,0.03438015282154083,0.00034380151191726327,0.0017653146060183644
31700,0.09412948042154312,0.5181100964546204,0.5235599279403687,0.031501129269599915,0.00031501127523370087,0.003726185532286763
31800,0.095367930829525,0.5766865015029907,0.6118497252464294,0.029012471437454224,0.00029012467712163925,0.001399714732542634
31900,0.11494556814432144,0.5673409700393677,0.5777670741081238,0.03944532200694084,0.000394453207263723,0.004814418964087963
32000,0.10554906725883484,0.5538299083709717,0.58135986328125,0.038938008248806,0.0003893800312653184,0.0013682304415851831
32100,0.10731085389852524,0.5643777847290039,0.6030734181404114,0.036904431879520416,0.00036904431181028485,0.0021509025245904922
32200,0.12205655872821808,0.5591856241226196,0.5620352625846863,0.0586416982114315,0.0005864169797860086,0.0016461085760965943
32300,0.11213328689336777,0.5621734857559204,0.5741004943847656,0.03876481577754021,0.0003876481205224991,0.0027294785249978304
32400,0.11235915124416351,0.5985302925109863,0.6156730651855469,0.04454932361841202,0.0004454932641237974,0.002888950053602457
32500,0.10851950943470001,0.5619176626205444,0.5895564556121826,0.037500638514757156,0.00037500637699849904,0.0030245655216276646
32600,0.10225705057382584,0.5382816195487976,0.5471099615097046,0.037219297140836716,0.0003721929679159075,0.002207814482972026
32700,0.11907826364040375,0.5522303581237793,0.5585667490959167,0.042615316808223724,0.0004261531576048583,0.0014209774089977145
32800,0.10570613294839859,0.5756300687789917,0.6144127249717712,0.036116741597652435,0.0003611674183048308,0.00229860027320683
32900,0.11599297821521759,0.5361013412475586,0.5837399363517761,0.04243847727775574,0.00042438480886630714,0.002937044482678175
33000,0.1282924860715866,0.6052395105361938,0.6492499709129333,0.0640663430094719,0.0006406634347513318,0.0014616996049880981
33100,0.10494916886091232,0.5197533965110779,0.5433670878410339,0.041560202836990356,0.0004156020295340568,0.003353207604959607
33200,0.09404753148555756,0.5309617519378662,0.555022120475769,0.030418895184993744,0.00030418895767070353,0.004680713173002005
33300,0.08766673505306244,0.5380523204803467,0.5449482202529907,0.022112639620900154,0.00022112637816462666,0.0017081254627555609
33400,0.1084158644080162,0.5541521906852722,0.5657514333724976,0.043096691370010376,0.0004309669020585716,0.0028382432647049427
33500,0.10301212221384048,0.552067220211029,0.5651537179946899,0.0354500412940979,0.0003545004001352936,0.0012546625221148133
33600,0.1172482967376709,0.570475697517395,0.5751310586929321,0.04249699413776398,0.00042496994137763977,0.0042162626050412655
33700,0.10932621359825134,0.596729576587677,0.6146233677864075,0.03516870364546776,0.0003516870201565325,0.001711326534859836
33800,0.09977801889181137,0.5550838708877563,0.5582730174064636,0.031688202172517776,0.0003168820112477988,0.003361079376190901
33900,0.11683035641908646,0.5543999671936035,0.5869544148445129,0.04958810657262802,0.0004958809586241841,0.0020524286665022373
34000,0.09965333342552185,0.5844663977622986,0.6030238270759583,0.03427743911743164,0.00034277435042895377,0.0020089612808078527
34100,0.11284016072750092,0.5532320737838745,0.5691763758659363,0.041981108486652374,0.0004198110837023705,0.0011384926037862897
34200,0.10368905961513519,0.5426121950149536,0.5771869421005249,0.03446096181869507,0.00034460960887372494,0.0019415061688050628
34300,0.09601597487926483,0.5392436981201172,0.5535721778869629,0.029190415516495705,0.00029190414352342486,0.00169995182659477
34400,0.10670651495456696,0.565959632396698,0.6052049994468689,0.04168463870882988,0.000416846334701404,0.0027766407001763582
34500,0.12236890196800232,0.5601516366004944,0.58370441198349,0.045918434858322144,0.000459184346254915,0.002946470631286502
34600,0.10226207226514816,0.5373923778533936,0.56809401512146,0.029325058683753014,0.00029325057403184474,0.002173147164285183
34700,0.10321839153766632,0.5350953936576843,0.5661675930023193,0.03422052785754204,0.00034220528323203325,0.0016344526084139943
34800,0.11755649000406265,0.5880935192108154,0.6041161417961121,0.05152197927236557,0.0005152197554707527,0.0027631500270217657
34900,0.08932261914014816,0.5428786277770996,0.5557053089141846,0.022071465849876404,0.00022071466082707047,0.0023362503852695227
